"ngrams","Freq"
"belief in oneself is one of",6
"belief will help create the fact",6
"believe that life is worth living",6
"believe you were meant to be",6
"best definition of a happy life",6
"best foreign band you have ever",6
"best friend in the entire world",6
"best of everything but they make",6
"best of luck to all of",6
"best quotes of all time on",6
"best thing about the future is",6
"best thing in life is finding",6
"best thing to ever happen to",6
"best thing to hold onto in",6
"best way to prepare for life",6
"better than i used to be",6
"better than the history of the",6
"better that you should leave your",6
"better to leave them broken than",6
"better way to start the day",6
"between 6th and 7th street on",6
"between a desire to improve the",6
"between a rock and a hard",6
"between the stream and the rock",6
"big jobs usually go to the",6
"big room full of bad bitches",6
"big thank you to all who",6
"big thanks to all the artists",6
"biggest teen night in san antonio",6
"bin laden obama bin laden obama",6
"birthday but never remembers her age",6
"birthday for me shes my bestie",6
"blast and hope you did too",6
"blessed are those who can give",6
"blogging about theirs in real time",6
"boat never gets far from shore",6
"bonez we love no bonez we",6
"book and those who do not",6
"box for the indiana aids walk",6
"boyfriend and i went to a",6
"boyfriend is one of the best",6
"boys fall in love with what",6
"boyz do their sweetest facial expression",6
"break up is like a broken",6
"bricks in building any successful venture",6
"bridge to cross and which to",6
"broken winged bird that cannot fly",6
"brought a tear to my eye",6
"bud was more painful than the",6
"busy to be looking for it",6
"but a dream within a dream",6
"but a keen pulsating desire which",6
"but a little chocolate now and",6
"but by seeing an imperfect person",6
"but can't wait to see my",6
"but far enough ahead to motivate",6
"but i am not going to",6
"but i don't know if i",6
"but i don't think i will",6
"but i dont know what to",6
"but i have no idea how",6
"but i think i like it",6
"but i think it will be",6
"but i will let you know",6
"but i'll lie if i have",6
"but if we chase perfection we",6
"but if we use our imaginations",6
"but if you press the wrong",6
"but if you work it right",6
"but in looking outward together in",6
"but is it too late to",6
"but now i realize i should",6
"but now that you mention it",6
"but only you get the warm",6
"but simply to say thank you",6
"but stay flexible in your approach",6
"but the greatest of these is",6
"but the one most responsive to",6
"but the perception of wealth is",6
"but they make the most of",6
"but they will never forget how",6
"but we start and end with",6
"but whatever you do you have",6
"but when will you tweet something",6
"but yesterday when we had a",6
"but you actually have to change",6
"but you are doomed if you",6
"but you don't have a top",6
"butter crescent shaped croissant made from",6
"buy 5 uv tans and get",6
"by and check out some new",6
"by and i wanna get noticed",6
"by deli zone lodo and get",6
"by every experience in which you",6
"by me if you never leave",6
"by myself for the first time",6
"by seeing an imperfect person perfectly",6
"by the ones you did do",6
"by the time i get home",6
"by the time the bar closes",6
"by trying to do hard things",6
"by working faithfully eight hours a",6
"call me if you need a",6
"call me if you need me",6
"call us today for a free",6
"came out to the show last",6
"can already tell this is going",6
"can be a great way to",6
"can be of service to you",6
"can be so very expensive for",6
"can do a thing or think",6
"can do bad all by myself",6
"can do him absolutely no good",6
"can find a path with no",6
"can get an eskimo for two",6
"can have everything in life you",6
"can hear and the blind can",6
"can help with a new mattress",6
"can i get a copy of",6
"can i get a retweet for",6
"can i go back to sleep",6
"can i please get a shoutout",6
"can i please have a follow",6
"can i pretty please get a",6
"can i send you a play",6
"can make your dreams come true",6
"can not wait to see the",6
"can not wait to see you",6
"can only go up from here",6
"can sit and look at it",6
"can someone explain to me what",6
"can someone help me get more",6
"can spend your life running up",6
"can take it away from you",6
"can take the boy out of",6
"can take the girl out of",6
"can tell that you've been practicing",6
"can u follow me back please",6
"can u please follow me please",6
"can we get a shout out",6
"can you follow me i just",6
"can you follow us so we",6
"can you make the boyz do",6
"can you please follow me and",6
"can you tell me more about",6
"can't believe i'm saying this but",6
"can't decide if i want to",6
"can't deny that i want you",6
"can't depend on your eyes when",6
"can't even keep my eyes open",6
"can't expect to hit the jackpot",6
"can't judge a book by its",6
"can't put my finger on it",6
"can't stop thinking about that one",6
"can't wait for it to come",6
"can't wait for the show tonight",6
"can't wait for you to get",6
"can't wait to get home to",6
"can't wait to get my new",6
"can't wait to get on the",6
"can't wait to go to sleep",6
"can't wait to hear all the",6
"can't wait to hear your new",6
"can't wait to see him in",6
"can't wait to see my girl",6
"can't wait to see on the",6
"can't wait to see the next",6
"can't wait to see what god",6
"can't wait to see what is",6
"can't wait to see what's in",6
"cannot wait to see you in",6
"cannot work with love but only",6
"cant wait to hear the new",6
"cant wait to see you and",6
"cant wait to see you at",6
"car rides with your family and",6
"care how much you know until",6
"center court front row seats to",6
"chance for us to get it",6
"change in direction to set you",6
"change the direction of the wind",6
"changed my life for the better",6
"chase perfection we can catch excellence",6
"check it out when i get",6
"check out for the latest in",6
"check out my music if you",6
"check out our new cake menu",6
"check out our website at www",6
"checking in with us on foursquare",6
"cheers to a new year and",6
"chocolate now and then doesn't hurt",6
"circumstances don't determine where you can",6
"clever that sometimes i don't understand",6
"climb steep hills requires a slow",6
"close your heart to the things",6
"clouds and fog in the morning",6
"club 1710 mission street san francisco",6
"coal with the intent of throwing",6
"coda supper club 1710 mission street",6
"cody please follow me it would",6
"com get a no cost public",6
"com home to independent artists across",6
"com lowest prices on the net",6
"com one of the seven fantastic",6
"come in and check out our",6
"come jam out to the hottest",6
"come on and turn me on",6
"come out and have some fun",6
"come see the jedi nighties with",6
"come to terms with the fact",6
"come true today plz follow me",6
"comes to those who are too",6
"committed no crimes that weren't honorable",6
"communication is to hear what isn't",6
"community volume is trading the eurusd",6
"community volume is trading the usdcad",6
"company is like a reputation for",6
"confidence by every experience in which",6
"confrontation between the stream and the",6
"congrats to the cast and crew",6
"congrats to the class of 2012",6
"congratulations to the class of 2012",6
"consensus but a molder of consensus",6
"considering moving into the modeling business",6
"consoles and kinect bundles to the",6
"contact us today for more info",6
"correctly guess the score of tonight's",6
"cost is a passion which spares",6
"cost public and private health insurance",6
"could i get a follow back",6
"could you please follow me back",6
"counting down the hours until the",6
"courageous enough to take risks will",6
"creation has met many amazing people",6
"creation seeks to be the vehicle",6
"crescent shaped croissant made from scratch",6
"curious about people and more curious",6
"curling up with a good book",6
"custom twitter background just like the",6
"da one that i dream about",6
"dan wilson and kyle johnson are",6
"dance music at abq's best danceclub",6
"danger is no safer in the",6
"day as if it were your",6
"day i have been trying to",6
"day to all of the wonderful",6
"day to all the moms who",6
"day to all the mother's out",6
"day to go to the beach",6
"days after the weekend are always",6
"dbs tear it up at the",6
"deaf can hear and the blind",6
"debating on whether or not to",6
"decisions we waited too long to",6
"dedicated to designing and constructing quality",6
"deepest fear is that we are",6
"defeated is often a temporary condition",6
"degree of hope is sufficient to",6
"deli zone lodo and get the",6
"delight yourself in the lord and",6
"delusion we manufacture to justify the",6
"denture brushes and most oral care",6
"depend on your eyes when your",6
"desire to improve the world and",6
"desperate times call for desperate measures",6
"dessert per table with purchase of",6
"device for playful banter without showing",6
"dictionary is the only place where",6
"did a good job with the",6
"did great on the ellen show",6
"did it take me this long",6
"did the things we are capable",6
"did you know that if you",6
"did you know that we are",6
"did you know that we're open",6
"did you think of the show",6
"didn't do than by the ones",6
"didn't have to stoop so low",6
"didn't know you had a twitter",6
"didn't think i was going to",6
"dignity and importance and should be",6
"diplomat is a man who always",6
"direction to set you straight for",6
"discovery consists not in seeking new",6
"distance means so little when someone",6
"dm me if you would like",6
"do a thing or think you",6
"do and let them surprise you",6
"do i even want to know",6
"do i get one of those",6
"do i have to be so",6
"do if i could do all",6
"do it do it do it",6
"do not let what you cannot",6
"do not overrate what you have",6
"do not seek to follow in",6
"do not travel read only a",6
"do not travel read only one",6
"do not want to get out",6
"do whatever it takes to get",6
"do when the best part of",6
"do you do this to me",6
"do you do when you have",6
"do you have a friend in",6
"do you have any plans for",6
"do you have to keep moving",6
"do you know anyone in a",6
"do you know what time the",6
"do you remember your favorite concert",6
"do you think about the new",6
"do you think has the best",6
"do you think is the most",6
"do you think it would be",6
"do you think there will be",6
"do you want to meet up",6
"doctor whose office plants have died",6
"does everyone think of the new",6
"does it have to be a",6
"does it mean to be a",6
"does not obtain peace of mind",6
"does that make me a bad",6
"does that mean i get to",6
"doesn't matter how old you are",6
"doesn't mean you have to be",6
"dollars and make my own ice",6
"don't act like you don't know",6
"don't determine where you can go",6
"don't drown by falling in the",6
"don't even know who you are",6
"don't even want to think about",6
"don't fight for what you want",6
"don't forget to come to the",6
"don't go after what you want",6
"don't have a top for it",6
"don't know a thing about me",6
"don't know how many times i've",6
"don't know if i can handle",6
"don't know if i can make",6
"don't know if i want to",6
"don't know if i'll ever get",6
"don't know if you can be",6
"don't know what else to do",6
"don't know what i did to",6
"don't know what i'm gonna do",6
"don't know what they're talking about",6
"don't let go of the wrong",6
"don't let it get to you",6
"don't make promises you can't keep",6
"don't put a few nickels in",6
"don't really know what to say",6
"don't see things as they are",6
"don't stop playing because we grow",6
"don't talk about me until you",6
"don't think i'll be able to",6
"don't think of myself as a",6
"don't understand a single word of",6
"don't wanna go back to school",6
"don't want this night to end",6
"don't want to go to class",6
"don't want to sound like a",6
"don't you be holding back your",6
"don't you hate it when people",6
"don't you hate it when you're",6
"don't you just hate it when",6
"donated to a charity of choice",6
"donation box for the indiana aids",6
"done with my freshman year of",6
"dont necessarily have the best of",6
"double punch drink of the day",6
"down down down down down down",6
"down the field and never score",6
"dreams come true today plz follow",6
"dreams of the future better than",6
"drown by falling in the water",6
"e t if you want more",6
"each new year find you a",6
"early to bed and early to",6
"ease the burden on your insurance",6
"edits bootlegs edits bootlegs edits bootlegs",6
"effort from great motives is the",6
"eighty percent of success is showing",6
"else is going to be there",6
"enables us to find ourselves and",6
"enables you to recognize a mistake",6
"encourage your followers to do the",6
"end of the top of the",6
"end up where you thought you",6
"engaged to my faith and now",6
"enjoy looking at the history and",6
"enough on their first wind to",6
"enough to govern another man without",6
"enough to take risks will accomplish",6
"enter for your chance to win",6
"envies others does not obtain peace",6
"episode of how i met your",6
"equivalent of a big mac and",6
"eskimo for two hundred dollars and",6
"especially when they are taken by",6
"essential is invisible to the eye",6
"eternal sunshine of the spotless mind",6
"ethiopians to our annual soccer tournament",6
"even get me started on the",6
"even if i came with instructions",6
"even if you fall on your",6
"even know what to do with",6
"even remember the last time i",6
"even some of the most talented",6
"every day is a new beginning",6
"every day is a new day",6
"every day is the best day",6
"every girl has that one guy",6
"every great dream begins with a",6
"every great man is a woman",6
"every record that you do man",6
"every time i look at you",6
"every time i think of you",6
"every time i turn on the",6
"everyone a very merry christmas and",6
"everyone else in the room can",6
"everyone is having a great monday",6
"everyone please follow the will for",6
"everyone who stopped by our booth",6
"everyone who wished me a happy",6
"everyone you meet is afraid of",6
"everything but they make the most",6
"everything happens for a reason and",6
"everything is funny as long as",6
"everything that can be counted counts",6
"everything that counts can be counted",6
"everything they do begins to annoy",6
"everything will be okay in the",6
"excited to have you as a",6
"excited to see you at the",6
"exist anywhere except in the mind",6
"expect things of yourself before you",6
"expect to hit the jackpot if",6
"expensive for a musicians to record",6
"experience in which you really stop",6
"experience is not what happens to",6
"explains how to be in it",6
"extend our network of individuals who",6
"eyes and i can see a",6
"eyes or hear it with your",6
"eyes when your imagination is out",6
"fail is to determine to succeed",6
"failure is a man who has",6
"failure is simply the opportunity to",6
"fake alcohol and see how many",6
"fall asleep because reality is better",6
"fall off the face of the",6
"falling on my head like a",6
"family's fight for age waivers for",6
"far enough ahead to motivate them",6
"far enough on their first wind",6
"father's day to all the dads",6
"favorite musician to listen to in",6
"fear life are already three parts",6
"feel all warm and fuzzy inside",6
"feel and remember what you deserve",6
"feel free to ask any questions",6
"feel free to hit me up",6
"feel like i am going to",6
"feel like i haven't been on",6
"feel like i need to go",6
"feel like i should be in",6
"feel like i'm not good enough",6
"feel so out of the loop",6
"feeling you get when the monthly",6
"feeling you get when you know",6
"feels like the first day of",6
"feels so good to sleep in",6
"fellows and professional seducer gareth jones",6
"felt like i was in a",6
"few be well tried before you",6
"field will not make a career",6
"figure out how to get my",6
"figure out how to use twitter",6
"find a path with no obstacles",6
"find a way to get it",6
"find a way to make it",6
"find it hard to believe that",6
"find ourselves and lose ourselves at",6
"find out they've got a second",6
"find someone who will change your",6
"find the harder i work the",6
"find the ways in which you",6
"find what you were looking for",6
"fine by me if you never",6
"first time in over a year",6
"first to apologize is the bravest",6
"first to forget is the happiest",6
"first to forgive is the strongest",6
"first wind to find out they've",6
"fish and you feed him for",6
"fog in the morning then partly",6
"follow and send your resume to",6
"follow back if you love your",6
"follow back its my all time",6
"follow back so we can dm",6
"follow for your chance to win",6
"follow if u wnat a new",6
"follow in the footsteps of the",6
"follow is my new account please",6
"follow me and i'll dm you",6
"follow me and say u love",6
"follow me is a awsome account",6
"follow me selena i luv yur",6
"follow us and we will follow",6
"follow us for a chance to",6
"follow us on twitter and facebook",6
"follow will get followed by me",6
"followback is an hot account related",6
"following you so i can follow",6
"followmeaustin i love you merry christmas",6
"food and exercise diary for 03",6
"food and exercise diary for 04",6
"foot in front of the other",6
"for a company is like a",6
"for a great time last night",6
"for a musicians to record music",6
"for a salad is like going",6
"for a second i thought it",6
"for a uc student or alumni",6
"for all that you do for",6
"for any inconvenience this may have",6
"for being named one of the",6
"for consensus but a molder of",6
"for everything you have done for",6
"for free get more exposure today",6
"for granted the very things that",6
"for info on how to win",6
"for life is to begin to",6
"for me when no one else",6
"for my best friend who took",6
"for playful banter without showing you",6
"for pub quiz tonight at 7",6
"for putting a donation box for",6
"for shaping music in your city",6
"for some reason i thought you",6
"for the best quotes of all",6
"for the day to be over",6
"for the end of the world",6
"for the follow and for all",6
"for the kind words and the",6
"for the love of the game",6
"for the rest of the evening",6
"for the rest of the game",6
"for the rest of the weekend",6
"for the rest of the world",6
"for the shout out and for",6
"for those of you who are",6
"for truth at any cost is",6
"for two hundred dollars and make",6
"for us to get it right",6
"for what i am when i",6
"for when we already know the",6
"for you all to hear it",6
"foreign band you have ever heard",6
"forget to follow to get the",6
"forgive people simply because you still",6
"forgot how much i love this",6
"forward to hearing more about your",6
"forward to hearing more from you",6
"forward to seeing all of you",6
"forward to seeing you all in",6
"forward to seeing you and your",6
"forward to seeing you guys at",6
"forward to working with you again",6
"found that if you love life",6
"fox get real rewards just for",6
"fox hopped over the boring dog",6
"free dessert per table with purchase",6
"free market approach to success in",6
"free social network promo on my",6
"frees us of all the weight",6
"friday is so close to monday",6
"friend is nothing but a known",6
"friend is someone who knows all",6
"friend is someone who understands your",6
"friend is the man who knows",6
"from great motives is the best",6
"from his mistakes and try again",6
"from the bottom of our heart",6
"fuck i never actually learned shit",6
"fuck the person who made you",6
"future better than the history of",6
"gareth jones host a live show",6
"gazing at each other but in",6
"generally the one who is willing",6
"genius and it's better to be",6
"genuine leader is not a searcher",6
"get 5 of your teammates to",6
"get a chance to read my",6
"get a chance to see it",6
"get a chance to talk to",6
"get a no cost public and",6
"get an eskimo for two hundred",6
"get in the way of my",6
"get in the way of the",6
"get in touch with you about",6
"get jealous when i see my",6
"get noticed by and i wanna",6
"get out of bed this morning",6
"get out of it depends on",6
"get out of the house and",6
"get when the monthly payment is",6
"get yours before they are gone",6
"getting back in the swing of",6
"getting ready to go to my",6
"getting ready to go to school",6
"getting ready to hit the gym",6
"girl with the dragon tattoo is",6
"girls blogging about theirs in real",6
"girls fall in love with what",6
"girls just want to have fun",6
"girls want a lot of things",6
"git on down to the cow",6
"give a fuck what people think",6
"give a man a fish and",6
"give me a call when you",6
"give me a shout out please",6
"give them something to talk about",6
"give to the risd annual fund",6
"give up on something you really",6
"give you the desires of your",6
"gives a soul to the universe",6
"giving away a pair of tickets",6
"glad i could be of service",6
"glad to have you as a",6
"glad to have you in the",6
"glad to hear it went well",6
"glad to hear that you are",6
"glad to hear you had a",6
"glee glee glee glee glee glee",6
"go back to the way it",6
"go go go go go go",6
"go on a date with me",6
"go out of your way to",6
"go out to the family and",6
"go to a doctor whose office",6
"go to hell in such a",6
"go to the men who prove",6
"goal is that you can spend",6
"goals to keep you from being",6
"god for blessing me with another",6
"god is busy writing your love",6
"god is the strength of my",6
"god loves us and loves to",6
"god was a woman she would",6
"going on in the sports world",6
"going out on a limb and",6
"going to be a busy day",6
"going to be a busy weekend",6
"going to be a good weekend",6
"going to be a long weekend",6
"going to be a very busy",6
"going to be able to go",6
"going to be one hell of",6
"going to be the best day",6
"going to have a great time",6
"going to have to deal with",6
"going to leave all ur mahomies",6
"going to see the avengers tonight",6
"going to the movies with my",6
"gonna be a hell of a",6
"good but i can fuck you",6
"good enough to govern another man",6
"good or bad you think life",6
"good things fall apart so better",6
"good things happen to those who",6
"good to have you back in",6
"good to see you at the",6
"good way to end the day",6
"got 1000 tweets just about you",6
"got a beard like a billy",6
"got a great idea for a",6
"got a smile on my face",6
"got engaged to my faith and",6
"got no ass bitch wear a",6
"got this drink in my cup",6
"govern another man without that other's",6
"granted the very things that most",6
"grasping a hot coal with the",6
"great big thanks to all the",6
"great dream begins with a dreamer",6
"great effort from great motives is",6
"great man ever complains of want",6
"great man is a woman rolling",6
"great motives is the best definition",6
"great pleasure in life is doing",6
"great to be back in the",6
"great to see you this week",6
"great way to start a sunday",6
"great way to start the season",6
"great way to start the weekend",6
"great way to start the year",6
"great works are performed not by",6
"greatest hazard in life is to",6
"greatest weakness lies in giving up",6
"greg fellows and professional seducer gareth",6
"gutsy girls blogging about their qlcs",6
"guy in the car next to",6
"guy next to me at the",6
"guys want one thing from a",6
"had a chance to listen to",6
"had a dime for every time",6
"had a great 4th of july",6
"had a great night at the",6
"had a great time at last",6
"had a lot of fun with",6
"had no idea you were such",6
"had nothing to do with the",6
"hand on keyboard lead to invented",6
"hand up ass lead to lonely",6
"hanging out with my best friend",6
"happens if you get scared half",6
"happiest while you're making the greatest",6
"happiness is not something ready made",6
"happiness of life is the conviction",6
"happy and safe 4th of july",6
"happy birthday for me shes my",6
"happy birthday i hope you have",6
"happy birthday shout out to my",6
"happy holidays from our family to",6
"happy holidays to you and yours",6
"happy hour with live music from",6
"happy mother's day to my mama",6
"happy mother's day to you too",6
"happy new year to you all",6
"happy thanksgiving to you and your",6
"happy valentine's day to you too",6
"happy will make others happy too",6
"harder i work the more i",6
"has a long way to go",6
"has always been one of my",6
"has been one of the best",6
"has dignity and importance and should",6
"has got to be the best",6
"has met many amazing people in",6
"has never learned to obeycannot be",6
"has nothing to do with me",6
"has watched flashdance twice in 24hrs",6
"hate high school i hate high",6
"hate people who are jealous of",6
"hate you so much right now",6
"have a feeling its going to",6
"have a firehook bakery croissant for",6
"have a good sense of humor",6
"have a great day at work",6
"have a great sense of humor",6
"have a great week as well",6
"have a list of people you",6
"have a lot of things to",6
"have a new found respect for",6
"have a quick reaction to bullshit",6
"have a safe and happy 4th",6
"have been trying to get noticed",6
"have decided to stick with love",6
"have everything in life you want",6
"have found that if you love",6
"have loved and lost than to",6
"have made sperm taste like chocolate",6
"have never been so happy to",6
"have no idea what is going",6
"have no idea what that is",6
"have no idea whats going on",6
"have nothing better to do than",6
"have so many needs in our",6
"have so much to be thankful",6
"have so much to do today",6
"have some catching up to do",6
"have something to say about that",6
"have the best of everything but",6
"have the life that is waiting",6
"have to be perfect to be",6
"have to be up at 5",6
"have to check that one out",6
"have to do it again soon",6
"have to expect things of yourself",6
"have to get out of bed",6
"have to get used to it",6
"have to give it a try",6
"have to let me know what",6
"have to let me know when",6
"have to make love on the",6
"have to realize that some people",6
"have to run while chasing a",6
"have to wait for it to",6
"have to wake up early tomorrow",6
"have too much fun without me",6
"have way too much time on",6
"have what it takes to be",6
"have you ever thought of doing",6
"have you guys been up to",6
"haven't been in a long time",6
"haven't been on for a while",6
"haven't been on twitter in so",6
"haven't been to the gym in",6
"haven't seen this much red since",6
"havent been on here in forever",6
"having a goal is that you",6
"having a great day so far",6
"having a great start to the",6
"hazard in life is to risk",6
"he gave his only begotten son",6
"he is content to point the",6
"he means the world to me",6
"he who envies others does not",6
"he who is not courageous enough",6
"he's back in us to report",6
"hear what you have to say",6
"hear your favorite genre of music",6
"heart and lean not on your",6
"heart that every day is the",6
"hell in such a way that",6
"help with a new mattress or",6
"her value will only put up",6
"here are some of our top",6
"here at lake of the ozarks",6
"here at poised creation so much",6
"here if you need to talk",6
"here's to the kalin and myles",6
"hey can you please follow me",6
"hey i heard you like the",6
"high school i hate high school",6
"high you bounce when you hit",6
"hills baseball summer camp at scharmyn",6
"hills requires a slow pace at",6
"his family's fight for age waivers",6
"his mistakes and try again in",6
"hit the jackpot if you don't",6
"hockey teams play live online enjoy",6
"hold onto in life is each",6
"holidays from our family to yours",6
"home just in time to watch",6
"honest enemy than a fake friend",6
"hope all is going well for",6
"hope all is going well with",6
"hope all is well on your",6
"hope all of you had a",6
"hope all your wishes come true",6
"hope everyone had a great day",6
"hope everyone had a wonderful holiday",6
"hope everyone had a wonderful weekend",6
"hope everyone's having a great day",6
"hope is sufficient to cause the",6
"hope it lives up to the",6
"hope that you don't take it",6
"hope that you have a great",6
"hope things get better for you",6
"hope to get a chance to",6
"hope to see a lot of",6
"hope to see you all soon",6
"hope to see you this weekend",6
"hope to work with you soon",6
"hope u have a wonderful day",6
"hope u have an amazing day",6
"hope y'all have a great day",6
"hope you and your family are",6
"hope you can check it out",6
"hope you can join us at",6
"hope you had a fabulous day",6
"hope you had a great trip",6
"hope you had a nice weekend",6
"hope you had fun last night",6
"hope you have a fantastic day",6
"hope you have a great night",6
"hope you have a lovely day",6
"hope you have a safe flight",6
"hope you have a wonderful time",6
"hope you have a wonderful week",6
"hope you have an awesome weekend",6
"hope you're having a good one",6
"hope you're having a wonderful time",6
"hope your day is full of",6
"hope your day is off to",6
"hoping my dreams come true today",6
"hoping to make it to the",6
"hosted by dj gee kitchen open",6
"hot account related to sexy girls",6
"hot coal with the intent of",6
"hours swing by deli zone lodo",6
"houston astros scored against the milwaukee",6
"how am i supposed to get",6
"how are you doing these days",6
"how are you going to celebrate",6
"how do i know if i",6
"how do you get people to",6
"how do you get rid of",6
"how good or bad you think",6
"how high you bounce when you",6
"how i feel about it yet",6
"how i get to do them",6
"how i met your mother is",6
"how in the world did i",6
"how is your day going so",6
"how long are you here for",6
"how long do i have to",6
"how long has it been since",6
"how long have you been doing",6
"how long have you been playing",6
"how lucky i am to have",6
"how many times have you been",6
"how someone can break your heart",6
"how the people who know the",6
"how to make me feel better",6
"how was i supposed to know",6
"how would you like to be",6
"huge thank you to all who",6
"humanity has dignity and importance and",6
"hundred dollars and make my own",6
"hundred minus one day so i",6
"hurry up and get here already",6
"hut hut hut hut hut hut",6
"i agree with you on that",6
"i am always doing things i",6
"i am convinced that life is",6
"i am glad you enjoyed the",6
"i am going to miss the",6
"i am in desperate need of",6
"i am in love with this",6
"i am looking forward to my",6
"i am looking forward to seeing",6
"i am not following you so",6
"i am now a member of",6
"i am of the opinion that",6
"i am ready for the weekend",6
"i am sharing this free promotion",6
"i am so excited for this",6
"i am so excited to be",6
"i am so excited to go",6
"i am so happy right now",6
"i am so happy that i",6
"i am so lucky to have",6
"i am so proud of myself",6
"i am so ready for summer",6
"i am so sorry for your",6
"i am so thankful for my",6
"i am sorry to hear that",6
"i am the literary equivalent of",6
"i am very please follow is",6
"i can already tell this is",6
"i can barely keep my eyes",6
"i can do bad all by",6
"i can do to help you",6
"i can feel it in my",6
"i can get a new one",6
"i can get an eskimo for",6
"i can guarantee you that in",6
"i can never stay mad at",6
"i can not wait to see",6
"i can only do so much",6
"i can show you how to",6
"i can sit and look at",6
"i can tell by the way",6
"i can tell that you've been",6
"i can think about is the",6
"i can't get you out of",6
"i can't help but think of",6
"i can't make up my mind",6
"i can't remember the name of",6
"i can't stop thinking about it",6
"i can't wait to be in",6
"i can't wait to come back",6
"i can't wait to get it",6
"i can't wait to get the",6
"i can't wait to have a",6
"i can't wait to hear about",6
"i can't wait to hear more",6
"i can't wait to read the",6
"i can't wait to see on",6
"i can't wait to watch the",6
"i cant go back to sleep",6
"i could be there with you",6
"i could do all i can",6
"i could make it to the",6
"i couldn't have said it better",6
"i didn't even know we had",6
"i didn't even think about that",6
"i didn't even think of that",6
"i didn't have the heart to",6
"i didn't know if it was",6
"i don't care if you don't",6
"i don't care who it is",6
"i don't care who knows it",6
"i don't even know what the",6
"i don't have time for this",6
"i don't know how to make",6
"i don't know if i need",6
"i don't know if i'll ever",6
"i don't know what to expect",6
"i don't know what you are",6
"i don't know what's going on",6
"i don't know where to start",6
"i don't know whether to be",6
"i don't know why anyone would",6
"i don't know why i am",6
"i don't know why i even",6
"i don't know why i have",6
"i don't really know what to",6
"i don't really want to go",6
"i don't talk about my problems",6
"i don't think i can handle",6
"i don't think i have your",6
"i don't think i will ever",6
"i don't think i'll ever be",6
"i don't think i'll ever get",6
"i don't think it should be",6
"i don't think of myself as",6
"i don't think there is a",6
"i don't think this day could",6
"i don't understand a single word",6
"i don't wanna get out of",6
"i don't wanna go back to",6
"i don't want it to be",6
"i don't want to be that",6
"i don't want to go back",6
"i don't want to know what",6
"i don't want to miss a",6
"i don't want to see the",6
"i don't want to wake up",6
"i dont care what people think",6
"i dont know how to do",6
"i ever get the chance to",6
"i feel bad for all the",6
"i feel bad for the guy",6
"i feel bad for the people",6
"i feel like i'm cheating on",6
"i feel like i'm on the",6
"i feel like im about to",6
"i feel sick to my stomach",6
"i feel so out of touch",6
"i get a follow back from",6
"i get to see you today",6
"i got 1000 tweets just about",6
"i got nothing but love for",6
"i got them moves like jagger",6
"i got to go to the",6
"i got to hang out with",6
"i grow up i wanna be",6
"i guess i'm the only one",6
"i guess it's a good thing",6
"i had a dime for every",6
"i had a dream about a",6
"i had a dream that my",6
"i had a mini heart attack",6
"i had no idea that was",6
"i had to get a new",6
"i had to go back to",6
"i had to go to the",6
"i hate it when i don't",6
"i hate it when i get",6
"i hate it when people are",6
"i hate waking up in the",6
"i hate when people do that",6
"i hate when people don't text",6
"i have a bone to pick",6
"i have a feeling today is",6
"i have a great idea for",6
"i have a lot of homework",6
"i have a lot of respect",6
"i have a sudden urge to",6
"i have absolutely no idea what",6
"i have been waiting for this",6
"i have come to the conclusion",6
"i have decided to stick with",6
"i have found that if you",6
"i have no clue how to",6
"i have no idea what is",6
"i have no idea what this",6
"i have nothing else to do",6
"i have nothing to tweet about",6
"i have so much to say",6
"i have to be at school",6
"i have to look forward to",6
"i have to wait for the",6
"i have to wake up in",6
"i have work in the morning",6
"i have yet to see any",6
"i haven't been this happy in",6
"i haven't seen you in ages",6
"i haven't tweeted you in a",6
"i hope everyone has an amazing",6
"i hope that you don't take",6
"i hope things get better for",6
"i hope today is a good",6
"i hope u have a good",6
"i hope we get to see",6
"i hope you do the same",6
"i hope you get better soon",6
"i hope you get to meet",6
"i hope you have a lovely",6
"i hope your day is going",6
"i just can't bring myself to",6
"i just can't get enough of",6
"i just can't stop thinking about",6
"i just can't wait to be",6
"i just can't wait to get",6
"i just don't want it to",6
"i just found out that my",6
"i just had one of those",6
"i just have a quick reaction",6
"i just hope that you miss",6
"i just love you so much",6
"i just sent you an e",6
"i just thought it was funny",6
"i just wanna go to the",6
"i just want to be able",6
"i just want to talk to",6
"i knew the answer to that",6
"i know a few people who",6
"i know exactly what i want",6
"i know i am going to",6
"i know i have said this",6
"i know i'm a little late",6
"i know i'm late to the",6
"i know it's been a while",6
"i know not to answer when",6
"i lay me down to sleep",6
"i left my phone at home",6
"i like big butts and i",6
"i like it when you call",6
"i like the dreams of the",6
"i like what you are doing",6
"i like where your head is",6
"i look forward to hearing about",6
"i look in the mirror and",6
"i love my mom no matter",6
"i love my mom so much",6
"i love spending time with my",6
"i love u so much and",6
"i love u so much ur",6
"i love you and i will",6
"i love you and your music",6
"i love you no matter what",6
"i love you please follow me",6
"i love you so much for",6
"i love you so much that",6
"i love you thanks so much",6
"i luv yur my idol 4",6
"i may be the only person",6
"i may not be able to",6
"i may not be the best",6
"i need a girl in my",6
"i need something to do today",6
"i need that feeling that dreams",6
"i need to be in the",6
"i need to catch up with",6
"i need to clean my room",6
"i need to come back to",6
"i need to come up with",6
"i need to find me a",6
"i need to get a new",6
"i need to get me a",6
